,red,blue,orange,green
30,C3Z619/61-117,A0A5B8MJ13/133-181,A0A090L2C1/298-354,A0A4Z2FFP3/1782-1838
31,B0S606/72-128,A0A226D6H1/161-207,A0A1S3IX98/209-265,R7TPR7/22-73
32,A0A444UXC6/7-63,A0A443RCR3/534-574,A0A0L8HHI4/21-77,A0A0M0LR39/93-148
33,E4XS06/57-113,A0A2P6NXG8/814-869,R7UM68/7-63,A0A2P4SQE7/505-561
34,T1IUM6/72-128,A0A5E8BX41/651-694,A0A183SPQ7/422-478,A0A2G8LQU1/2612-2668
35,A0A3M7SVN1/104-160,L8GF88/235-290,A0A0R3W2Z0/178-234,W4YNH1/2646-2702
36,A0A1D1VFI2/66-122,L8H2R6/192-247,A0A5J4NJE5/450-493,A0A0G2KAT7/395-451
37,A7SCC9/6-62,Q54PU1/302-358,A0A267DJ18/264-320,A0A2G9S8S5/976-1032
38,F6SAH1/55-111,A0A507EBG2/124-179,A0A4E0RK87/359-415,A0A5B7EE69/592-648
39,A7RFR5/4-60,A0A1Y1X6N3/24-78,A0A183A6I2/264-313,E9FTE1/1707-1763
40,A0A2B4RXK9/53-109,A0A1Y1YAR8/1-55,A0A4V3SEC0/274-330,A0A553N9I1/2056-2112
41,A0A2B4RZ44/56-111,A0A1Y1YRA0/1-55,A0A3Q0KUV9/156-212,A0A553N9D0/2219-2275
42,A0A0B2VZ42/52-108,A0A1Y1Z4K2/24-78,A0A183VNM5/119-175,K1Q9D5/1402-1458
43,A0A0N4UZB7/39-83,A0A261Y4S2/42-96,E4WWQ4/245-301,Q1RLB9/388-444
44,A0A4X3PA21/35-91,A0A163J379/65-119,T1EHH5/1-57,A0A401QDD9/364-420
45,A0A016UY99/54-110,A0A168NRT8/51-105,Q4H3D0/391-447,A0A1J1J843/2636-2692
46,A0A0N4WXM6/43-99,A0A163JSE2/84-138,Q4H3C9/30-86,B4R2F6/1887-1943
47,A0A0D8XYN1/30-86,A0A2H9TJC6/191-245,E4WQU1/164-220,A0A4Z2FFP3/2206-2262
48,A0A158PHF1/82-138,A0A1Y1VJE9/42-96,R7UAI4/1-57,A0A1D1V9N5/2018-2074
49,A0A0N4Y6Y5/17-61,A0A177V6J9/385-439,V8PI35/589-645,T1EKB0/1-57
50,A0A2A2M177/7-63,A0A0D1CA32/327-381,V8PI35/705-761,A0A177B7R3/2002-2058
51,O44462/32-88,A0A316W2T3/560-614,A0A4Z2IX05/69-125,E4X0H0/706-762
52,A0A4U8V1H4/41-97,A0A0D7ADX2/15-64,A0A482WJ14/38-94,A0A6A4WFC1/538-594
53,O73592/59-115,A0A1C7LTG6/111-166,A0A177B5N1/228-284,A0A077Z2H2/1287-1343
54,Q9WUI0/87-143,A0A0C3E8I9/1-50,A0A077YWY3/12-68,A0A158R762/706-762
55,A0A4Z2HUK1/224-280,A0A0H2RCL1/113-162,A0A0L8ICN6/9-65,A0A3P6T085/424-480
56,A0A662YT21/11-67,A0A0C3S1Y4/1-55,A0A0R3VTK2/65-121,M7BMG4/184-240
57,A0A3Q0IR89/123-179,A0A0C3G748/45-94,A0A3M7RRQ5/111-167,A0A4Z2GF75/234-290
58,A0A1S3JYD8/138-194,A0A1R1PL50/15-70,A0A1D2NKX6/49-105,A0A2R8QQY9/138-184
59,A0A6A4VX06/136-192,A0A2T9YCN8/15-70,H9JA48/317-373,F6P152/150-206
60,A0A553NPB9/177-233,A0A2G5B4L6/1-55,P13545/191-247,A0A6J1TFL5/13-69
61,A0A1V9WY98/23-76,A0A137NUZ5/54-108,T1G6Z6/31-87,A0A1J1I783/85-141
62,C3YJJ6/98-153,A0A0C3KBT2/24-79,A0A2G9RVU3/357-413,A0A5N5T1V3/129-185
63,A7SA96/15-70,A0A0C3QT00/42-96,T1G703/2-58,V3ZZC7/170-226
64,B3RUB8/2-58,A0A0K6GAI6/67-121,Q9PWM5/136-192,A0A1S3JNH1/148-204
65,V3ZQ03/3-58,A0A2T9Z0M6/39-93,A0A433U927/105-161,A0A183IJJ2/67-123
66,A0A3S1BKK6/313-368,A0A4P9ZWT7/1-55,V4AG11/12-68,A0A1D1V9E8/213-269
67,A0A6J8CQP8/26-81,A0A137NUM5/1-55,A0A183SIP1/68-124,A0A1Y3BKR6/258-314
68,K1QG81/38-93,A0A4S4LUR0/11-63,A0A0L8FRS0/7-63,E9FUD2/141-197
69,A0A2T7NBR8/98-154,L2GN12/92-147,T1KT97/23-79,A0A2A2K6Q9/84-140
70,E9G6Q4/5-61,A0A1W0E927/27-82,A0A6A4WYD9/106-162,G5EEA1/240-296
71,V3Z594/2-58,A0A1Y1S7W0/17-71,A0A1S3D8R5/206-262,A0A0N4XTE8/42-98
72,A0A444V2P8/145-201,A0A168QBV9/85-140,A0A6A4JD81/168-224,A0A0M3K292/225-273
73,A0A1V9Y306/79-135,A0A168RLQ1/123-178,B4QYX9/258-314,A0A4X3NR80/208-256
74,A0A1D2M3G2/66-122,A0A4Q0A0Q0/1-56,A0A1V9X447/5-53,A0A0L8HIM1/10-66
75,A0A433TIL1/319-375,A0A2G5BKL1/4-59,A0A4Z2FCB6/154-210,T1G8C6/221-266
76,A0A6J1T1H8/193-249,A0A2T9XYM9/223-278,A0A0B1TKE0/14-70,A0A2T7NLM6/140-196
77,A0A158P2X2/124-180,A0A261Y2M2/39-94,E4XJM1/87-143,K1RII0/188-244
78,Q9XZU0/11-67,A0A433PH59/43-98,T1G874/116-172,A0A3Q0KNN8/348-404
79,A0A1J1HN77/6-62,A0A261Y2P2/35-90,A0A1D1V2Q0/201-257,A0A0R3WDI9/164-209
80,A0A4C1SGE1/273-329,A0A1Y1VJH0/36-91,T1KTA5/331-387,A0A3P7LYV0/92-131
81,R7VLA1/2-58,A0A1Y1VNK3/34-89,A0A6A4WQV0/159-215,A0A3S1AUU5/1725-1781
82,A0A4U5NI75/166-222,A0A1Y1WU24/1-56,A0A653BE88/263-319,A0A6J8DJB6/184-240
83,Q21836/118-174,A0A1Y1Y3P6/1-56,A0A1D1UM89/290-346,R7UAU5/3-59
84,A0A0N4UCC0/158-214,A0A1Y1YJL5/1-56,S4S0S8/2-58,T1HA20/31-87
85,E4WQK8/127-183,A0A1Y1YMZ2/1-56,A0A3P6NPH4/201-257,A0A2B4SBK3/133-189
86,A0A1X7VQA7/83-139,A0A1Y1XTL4/6-61,A0A2A2JBH1/25-81,A0A2A2LJY1/95-151
87,T1K6M6/214-270,A0A2H9TGD3/6-61,A0A6G0V344/151-207,A0A0N4VAP6/213-279
88,A0A423SSZ0/178-234,L8H1X1/494-539,A0A077YW56/18-74,C3ZG20/202-258
89,C3ZRE1/10-66,L8H802/366-422,A0A226EEM8/160-216,T1EKE7/204-260
90,V4B1Z7/10-66,L8HA67/583-638,F5HK01/269-325,A0A0V0XM80/274-330
91,A0A1D1V810/104-160,L8H8U3/389-444,A0A482XIY0/287-343,A0A0L8IH86/373-429
92,H9JD74/24-69,L8GZT7/520-575,W4XP37/241-297,A0A3Q0KI86/647-703
93,A0A1X7UKB5/216-272,L8GGA5/507-561,A0A2P8Y450/14-69,A0A443RKJ5/55-111
94,A0A6G0UM03/181-237,L8HCI5/209-264,A0A183IAV5/29-85,E9HQZ7/193-249
95,A0A4U5NJ45/120-176,L8GKM4/56-111,A0A1J1I4C5/346-392,F1R0M6/200-256
96,R7UG11/2-58,A0A0C3SEV4/32-87,V8PI35/978-1034,A0A3P8JSU0/309-365
97,A0A3M0JHY3/41-97,A0A0C3G106/98-153,E0VKK9/193-249,A0A4E0RRD9/571-627
98,R4GH34/122-178,A0A0C9SR86/92-147,A0A267DYM4/114-170,R7TTU8/306-362
99,A0A3M7RKV3/79-135,A0A4S8MJZ8/213-268,A0A2G9S2C7/162-218,T1KXH3/257-313
100,A0A2G8KGF7/87-134,J4H4B4/65-120,A0A653DV24/8-64,A0A5J4NSB0/592-648
101,A0A0N4U3A6/68-124,A0A067MJX4/88-143,T1J3A2/89-145,B3RP90/157-213
102,A0A4U8UQC0/114-170,A0A0C3LJJ1/34-79,B7Q9V0/221-277,A0A0L8IAT7/264-309
103,A0A0B2V2C5/926-982,A0A5C3Q6Y1/63-119,A0A1D1V0S4/295-351,B7QG23/2-55
104,A0A5S6PWE8/73-129,A0A2A9NGG9/83-138,A0NEX8/36-92,A0A226EGA1/165-210
105,A0A3P6SMY1/19-67,G4TNH2/61-117,Q9BK03/80-136,A0A553NAZ2/387-443
106,V3ZUI4/2-58,D8Q507/37-87,A0A1W3JJN3/368-424,A0A553ND56/377-433
107,A0A1X7V0T7/150-206,A8P4I9/63-119,A0A4Z2GDJ8/191-247,A0A3M7T5K1/184-240
108,T1G4S8/6-62,L8H3F0/559-613,A0A2F0B845/177-233,A0A158R828/179-235
109,V3ZSX8/2-58,L8GT52/511-565,T1KHX1/23-79,A0A4S2LL17/282-338
110,B3S8D6/2-58,L8GXK9/170-220,A0A177BD86/96-152,A0A3P7D3F1/270-332
111,A0A6J1T1T3/94-150,L8HD77/292-346,A0A3M7Q5B0/19-75,A0A443RKJ2/1-43
112,A0A2G8LAP4/124-171,U5H6U6/86-141,C3XTD8/2-58,A0A401Q658/124-180
113,B3RUC1/2-58,A0A4T0FD05/12-68,T1G3G5/2-58,A0A4Z2EYM1/1165-1210
114,A7RMS9/17-73,M5G6V7/27-82,V3ZSK0/11-67,A0A0R3W3N7/91-147
115,E0VGG9/8-64,P34161/177-233,T1ED02/139-195,E4XWD1/127-183
116,Q5TSB7/27-83,A0A1D2VLN4/298-354,R7U4M8/164-220,A0A177B8Q2/425-481
117,T1J2Z1/34-90,A0A0D2AAG4/51-107,A0A4Z2JGJ1/145-201,A0A4Z2GWV0/800-856
118,A0A1J1J4S5/26-82,D4B017/57-106,A0A183T0J6/132-188,R7U2Q3/1-57
119,A0A6J1RWV8/25-81,A0A168BQV4/113-157,A0A4E0S3X0/144-200,A0A0D2X0Y4/144-200
120,T1G9W1/25-72,H0EX25/28-72,A0A5K4FCB2/206-262,A0A2G9UCI9/10-54
121,A0A1D2NED9/33-89,A0A1Y1Y4S3/33-89,P28174/146-202,A0A1V9XK82/4-60
122,A0A226E0D8/37-93,A0A1Y1Z518/5-61,A0A2B4SET8/143-199,W4XF11/281-337
123,N1PB35/29-85,A0A1Y1XZ59/1-56,A7RGM8/81-136,A0A3S1BRV2/146-202
124,A0A2G8JI44/94-150,A0A1Y1XXP6/1-56,A0A2B4SXU9/134-189,A0A0R3W9A7/202-258
125,R7UN25/6-62,A0A261Y4R6/716-772,A0A077YW15/46-102,A0A5K4FBF9/122-178
126,Q19AW1/47-103,A0A316UU87/256-312,A0A183IPW7/18-74,A0A553NDS2/156-212
127,A0A2A2L610/150-206,A0A2N1JBQ7/24-89,A0A5J4NS57/84-140,A0A077YXR4/184-240
128,A0A183CWZ3/131-187,A0A316W9F4/298-353,A0A4S2MJG6/241-297,A0A3P6IZW6/163-219
129,A0A016WIY9/133-194,A0A0D1D013/260-315,A0A183AZ37/69-125,A0A2A2JZP2/37-93
130,A0A3M7Q8E7/69-125,A0A433P7D5/36-89,A0A0R3W3Z1/92-148,E4XJG2/170-226
131,J9LXA6/149-205,R1BZI1/54-109,A0A3P7L7V0/57-113,A0A3M7T330/297-353
132,A0A1Y3AM40/15-60,A0A0M0JQL4/253-308,B4QYW8/44-100,A0A5N5SY75/94-150
133,T1JVW3/75-120,A0A4Q9LJI4/26-82,B4QYX0/91-147,F1LZ08/157-213
134,B4QB14/113-169,A0A177EI84/78-134,W4XAJ1/20-76,A0A443RJ64/221-270
135,A0A077ZAP0/257-313,A0A316UN59/83-139,A7S274/2-58,A0A1D1VQ98/192-237
136,A0A3M7PMJ9/171-227,A0A1Y2I117/1-51,A7S272/100-156,E7F0K1/155-206
137,A0A4X3NRS2/186-238,J9DC44/790-845,A0A2G8KR75/157-213,A0A1X7UW97/24-80
138,B8A4X8/14-70,L2GLV9/7-62,T1G8H3/6-50,A0A444V6B9/99-155
139,A0A3S4RA14/62-118,A0A0R0M096/9-64,T1EJU4/4-60,A0A5K4F0W4/976-1032
140,R7VLQ3/8-64,Q8SVD3/8-62,B7PFA1/1-57,A0A2B4RLR2/58-114
141,C3Y5F3/113-169,Q5KDM4/316-368,A0A6A4WYV9/128-184,H2XYZ0/216-272
142,K1QC82/102-158,A0A2G5BB11/15-69,A0A433U4D2/233-289,E4XDF6/165-221
143,A0A0L8HB70/220-265,A0A060SDT0/102-158,A0A3M7Q7I9/96-152,A0A553NYW9/178-234
144,A0A210R1D0/70-115,A0A0H2RYN1/195-251,A0A1D2NL85/292-348,A0A6H5IA64/259-315
145,A0A1X7UM72/79-135,A0A4S4LRQ1/261-317,B4QKI7/227-283,A0A3P7MGU8/169-214
146,E9HTH0/3-59,K5XCA1/235-291,Q8T5I6/197-253,B3S6L5/179-235
147,A0A1D1VTE1/203-259,A0A4S8M054/263-319,A0A1J1IYG7/165-211,A0A177B7B5/252-308
148,A0A077ZF97/50-95,A0A0C2WLU2/261-317,A0A1V9XL19/154-210,T1JUG1/264-319
149,A0A4U5P9W0/210-266,A0A5C3QKC0/291-347,B3SD77/126-182,A0A0C2H9G6/33-89
150,A0A2G9V495/37-93,A0A165A3F3/207-263,A7RS10/124-180,A0A183IHS6/187-243
151,Q94398/61-117,A0A0C3G6H2/266-322,F6SKT1/281-337,A0A0V0XST5/218-274
152,A0A6G0URE3/70-118,D8Q902/222-277,A0A6J1TNW1/24-80,A0A158QP88/119-175
153,A0A183VNN0/125-181,A0A0D7A130/251-306,S4R702/3-59,A0A5B7K8B9/74-125
154,A0A4E0RL97/110-166,A0A165EZM6/88-134,E4WW44/156-212,B3RNV9/141-197
155,T1G8Q9/1-46,A0A0C3L6U2/256-310,T1GUT2/140-195,A0A0R3W9A5/198-254
156,A0A3S1B5H3/12-56,A0A067N0Q6/300-355,T1KYK9/76-131,A0A4S2L8C6/313-369
157,A0A132A8D7/72-128,A0A4S4M8S1/736-782,T1G9N8/250-307,A0A4E0QXH4/150-206
158,R7UUL8/4-60,Q6C5S8/179-233,A0A653D5S5/11-67,A0A5K4EU14/321-377
159,K1QTQ2/67-123,A0A1E3QET2/381-435,A0A077YW15/205-259,A0A6A4J7P5/18-74
160,A0A6A4W5N6/63-119,A0A167CUM6/708-762,A0A183IWK9/16-70,T1GV64/94-150
161,C3YTQ4/5-61,A0A1E3PKR9/352-404,A0A6H5ICA4/1727-1781,F6NUH5/88-144
162,T1G0U8/11-67,A0A5E8BNZ2/552-606,A0A183VMG8/58-112,T1KH00/94-150
163,A0A6A4JSY7/50-106,A0A4P9ZQD8/6-61,A0A4E0R654/576-630,T1HRJ0/124-180
164,Q7PXM7/24-80,A0A1Y1Y6M5/1-56,Q98SH9/218-272,A0A6J8AXB1/166-222
165,E0VWZ9/87-143,A0A1Y1Y5S4/15-69,A0A444U6T6/209-263,A0A6J8AWI0/188-244
166,A0A1J1HXF8/136-192,A0A261Y6W3/439-493,M7AZQ2/6-60,R7TPZ8/165-221
167,A0A1D1VA65/74-130,A0A397TSP1/3-58,E4X2Q1/164-218,A0A1D1VCA8/237-293
168,W4YT12/167-223,A0A433P8J7/505-560,A0A4Z2IZ00/218-272,A0A183IGD8/71-127
169,A0A4C1UMY4/144-200,A0A0E9NDS8/624-678,A0A1D1UQL4/350-404,Q4H389/393-449
170,D6W9T0/66-122,A0A1U7LME2/158-212,M7BHH0/25-79,T1GUP4/205-255
171,Q9W1U7/118-174,R4X782/155-210,A0A1Y3AV81/73-118,A0A0N4UYL4/117-173
172,A0A2P8XEU2/95-142,A0A168QLE1/51-104,A0A3P7LIZ0/53-106,A0A2G9V1T9/15-71
173,A0A226EN66/241-297,A0A1Y1WVR0/4-57,A0A3M0KZC4/23-79,A0A6G0USS1/199-255
174,A0A267FP41/161-217,A0A168M1U1/140-194,H3FCR2/99-153,A0A4U5NFV0/221-277
175,A0A5B7H9P7/76-122,A0A168RRY5/209-264,A0A2G9TSU8/12-66,G4RV72/187-243
176,E9G358/1-54,A0A507EDB8/199-253,A0A2A2L5N2/96-150,A0A3P6P0N1/87-142
177,T1G6X5/2-58,A0A1Y2GR25/2-55,A0A4U5N5Q7/173-227,A0A2B4S3W4/206-262
178,B3S4J1/1-57,A0A163IYS1/138-194,A0A0B2VKP9/93-147,A0A5J4NK93/112-168
179,A0A1S3JT19/109-165,A0A139ACV8/107-157,A0A090LDX2/193-247,A0A5K4F9S6/331-387
180,A0A6J8BBK9/64-120,A0A139A238/109-159,A0A6G0V5T0/189-243,Q5EVH9/238-294
181,K1Q583/103-159,A0A4P9WH78/2-54,A0A3P6IQ16/25-70,A0A1J1J6Z9/263-310
182,A0A210QT94/103-159,A0A2H9TL77/66-120,A0A0R3W2I9/55-109,A0A183ST15/250-306
183,C3ZM10/143-199,G4TFD0/438-493,A7RRW6/3-58,A0A3M7Q9H1/228-284
184,A0A3S0ZFX5/353-409,A0A137P5S4/1-50,A0A2B4SXG7/75-129,A0A267EXC5/100-156
185,A0A091R953/90-146,A0A1Y1XT02/17-73,A0A2B4SWK3/140-195,E4WWI0/253-310
186,F1M478/79-135,M5FVC7/331-386,A7RS07/1-56,R7U2A3/185-240
187,A0A401Q0T3/77-133,A0A4P9WFA1/198-250,A0A2B4SXU5/142-197,A0A1X7ULH0/206-261
188,A0A2G9RWV9/141-197,A0A137NTL3/23-75,A0A2J7RRS6/47-103,A0A177AZ73/412-463
189,A0A2G8LBQ3/118-174,A0A137NTG9/1-50,A0A3M7PLW4/331-387,A0A177B847/172-228
190,W4YLW5/76-132,A0A137NTX7/17-70,A0A5N5SIQ6/41-97,A0A177B3D0/33-89
191,V4B058/72-128,A0A137NTQ0/118-169,J9L6T5/186-242,F5HJY4/461-516
192,R7TGS1/6-62,A0A137NTG2/9-62,A0A0B2VDI9/54-108,A0A4C1YYY5/381-436
193,Q4H2X3/44-100,A0A0C9SQ57/60-105,A0A4Z2FRG2/210-266,A0A1J1J3C6/527-582
194,R7TJ46/2-58,A0A098VVU9/96-152,A0A6A4IUR0/40-96,B4R298/700-755
195,A0A2B4STF3/94-150,A0A1X0QE93/91-146,E4X664/103-159,A0A6J1SR70/482-537
196,A0A6H5IJB4/13-69,Q8SVT3/35-90,J9L9Y2/34-90,D6X479/449-504
197,A0A226EZT7/65-131,A0A437AJ37/21-76,A7SR28/17-73,A0A0T6BB70/543-598
198,B3S8D5/1-57,A0A177ECT7/30-85,A0A2B4SV66/157-213,E0V9Q0/481-536
199,A0A553NNK6/105-161,Q8SVT6/29-84,A0A091QXK0/15-71,A0A2P8ZK99/490-545
200,F6XUF7/268-324,L2GX38/7-63,T1J626/76-132,T1HZC3/382-437
201,A0A2G8LMD8/80-124,A0A167WLQ5/105-162,A0A139WNN6/36-92,A0A482XRL1/544-599
202,A0A1Y3BKF9/246-292,R4XBJ9/207-262,Q8T600/146-202,A0A6H5GAF9/489-544
203,A0A443QUM5/66-111,A0A0E9NSG8/167-224,R7UC57/120-176,A0A3Q0J2U4/318-373
204,A0A6A4VWA7/52-96,A0A1Y2GYZ1/6-59,A0A3M7PU57/291-347,X1WJD9/596-651
205,A0A0V0Y6S7/44-100,A0A1Y2G608/2-57,A7SR27/15-71,A0A6A4JDB0/439-494
206,A0A077Z2A8/57-113,A0A1Y1VJD7/204-260,A0A2B4SVH8/134-190,A0A5B7D9V4/515-570
207,A0A1V9X5K7/267-323,A0A137P962/1-54,A0A6A4WJC5/145-201,A0A3R7NNH7/579-634
208,A0A6A4J0P5/98-154,A0A4Q9KRD5/73-116,A0A1J1I5V4/225-281,A0A5N5SXK5/468-523
209,A0A226E712/310-366,A0A4P9WDU7/17-65,T1I9F1/61-117,A0A6H5IZK5/698-753
210,A0A158NBG9/416-472,A0A2P6NZC6/293-347,A0A226DDQ8/262-318,A0A158NP12/457-512
211,A0A6J1TT12/418-474,A0A2P6NY68/41-97,A0A553NVF5/18-74,A0A210QBE1/655-710
212,A0A3S3S6J1/243-299,R1FHB9/40-81,A0A482XH59/12-68,A0A6J8D474/583-638
213,T1JTX3/296-352,A0A4T0G022/311-357,T1G527/4-60,A0A0L8I9C6/533-588
214,E9H634/459-515,A0A2P6NYW9/43-97,A0A4S2LZK1/454-510,V4BFH7/529-584
215,M9PFA4/385-429,L8GVY5/15-64,Q9VCY0/87-143,A0A1S3H207/685-740
216,A0A5B7DQ91/67-123,L8HAP1/76-125,A0A6J1SG41/72-128,A0A553NT31/629-684
217,A7SCC8/330-386,Q5BE13/43-96,A0A653CLV8/134-190,A0A553NV89/396-451
218,A0A0L8FUB5/19-75,A0A162IL39/76-129,A0A1D1VVF9/154-210,A0A1D2NHY7/483-538
219,A0A210PLQ9/217-273,A0A165JIJ8/31-85,A0A1V9XI35/125-181,T1JG32/444-499
220,A0A433U0U0/291-347,W3XNU8/70-121,E0VS56/3-57,A0A1Y3BNC6/464-519
221,V4BGK7/2-58,A0A369GTS6/65-116,T1J0H1/73-129,E9GMV9/647-702
222,K1QWY6/231-287,V5IPF0/71-121,T1KJK0/82-138,H9IZ66/451-506
223,A0A2G8JZI5/241-297,A0A425BK06/16-65,W4Z6V1/21-64,A0A6G0UU55/263-318
224,W4YTI6/316-372,A0A545A419/54-102,B7QK88/2-46,A0A2G9TXW7/83-138
225,A0A553P8E5/183-239,G4NDX0/89-139,H9JFW2/101-145,H3E9J1/235-290
226,A0A6A4X135/134-179,U7PUQ2/76-124,A0A4C1WSI4/24-66,A0A077YWL4/291-345
227,V4AMZ8/173-229,A0A2P2SXW9/70-120,Q4H363/117-173,T1G8Z7/140-195
228,M7BHB7/33-89,A0A0S6XPG3/69-120,J9L2C3/72-128,A0A1D1UH28/573-626
229,A0A553PQD1/204-260,A0A0D2AJS5/56-107,A0A3P7RNE3/68-113,A0A2A2J8X8/177-233
230,A0A6A4VNH4/188-244,A0A4U0WIS9/61-112,A0A0R3W944/152-195,A0A2G9UHY6/22-65
231,T1KZY5/199-255,R7YIK7/53-104,A0A132A2P7/84-134,M7BAM0/216-255
232,A0A226EKE8/200-260,A0A1Z5TML1/58-109,C3YZC6/9-64,A7SWM8/22-78
233,R7TKD0/170-226,A0A6G1GH15/94-145,T1JRP7/151-206,F1QBG1/2-48
234,A0A2P8ZNV7/39-95,A0A3N4M4J4/53-102,A0A6H5J1F2/465-520,A6NLW8/102-155
235,J9JWY0/183-239,A0A164SNU6/7-61,Q02814/3-58,O43812/95-150
236,A0A653D645/21-77,A0A316VTC8/62-116,A0A2P4TIK0/148-210,G3UX37/95-149
237,A0A1J1HU06/172-228,A0A507FJW4/189-243,A0A4Z2HFW3/151-206,A0JPE5/25-78
238,A0A553PPT4/185-241,A0A507FJW4/527-581,A0A433T4Z9/91-146,V8P4T8/19-73
239,A0A423SV46/154-210,A0A507EBY5/136-190,F6YJR3/217-272,A7RSY8/1-55
240,B4QD61/186-242,A0A507EDR5/460-513,A0A2P4S4R8/7-66,A0A2A2JJF0/141-197
241,A0A553PN40/187-243,A0A507EB06/326-380,A0A1J1HEV4/197-252,A0A3M7T6H1/122-178
242,E9G541/185-241,A0A507ERN7/172-227,A0A1V9XKG0/123-178,A0A3M7RHH5/111-167
243,P06601/214-270,A0A507DNL9/207-261,A0A553P7P5/296-351,A0A3M7SK90/218-274
244,E4XI61/167-223,A0A507EL48/125-180,T1J8B4/186-241,A0A6J8D3N8/11-67
245,T1FMW8/196-252,A0A507ETF1/323-374,T1IP47/307-362,A0A6J8DWV1/10-66
246,A0A158NQ28/179-235,A0A507EPL4/192-242,J9LJL7/259-314,K1PYP9/12-67
247,A0A6A4VNY9/176-232,A0A507FN85/205-255,A0A177BCS8/380-435,K1PJF6/13-68
248,A7SI37/16-72,A0A507EDJ1/243-296,A0A4C1T2G3/13-68,V4AQ16/20-75
249,A0A2B4SZB5/149-205,A0A507FKA5/163-218,R7TXI6/244-299,V4ALV7/22-77
250,A0A2B4T070/488-544,A0A507ET48/230-285,A0A3M7S763/250-305,A0A210PNY9/14-69
251,Q5IGV3/237-293,A0A507EB12/375-430,A0A139WIX9/158-214,A0A2G8KKX2/95-151
252,E9HUK7/219-264,A0A507DJB1/219-271,A0A653C9K5/189-245,W4YPA8/43-99
253,T1G8F8/171-227,A0A507DIC7/183-236,E4XQ46/155-210,A0A177B436/73-128
254,A0A3Q0IJ34/178-234,R1E3I7/4-58,Q5EVF1/125-180,A0A177B489/89-144
255,Q7PRH9/126-172,R1CIB4/21-76,V4B4D7/8-63,A0A158QBA6/86-131
256,A0A3R7PC94/174-230,R1EIF7/660-716,A0A6J8AUN1/171-226,A0A2A2J1X3/111-154
